run_id,timestamp_ms,raw_m,filtered_m,residual_m,label
10,778485,0.95,0.96,-0.01,0
10,778637,0.97,0.96,0.01,0
10,778689,0.91,0.94,-0.03,0
10,778821,0.94,0.94,-0.00,0
10,778928,0.94,0.94,-0.00,0
10,779045,1.01,0.97,0.04,0
10,779237,0.96,0.96,-0.00,0
10,779369,1.00,0.98,0.02,0
10,779395,0.97,0.98,-0.01,0
11,801506,6.09,6.09,0.00,0
11,801950,5.85,5.89,-0.04,0
11,802047,5.90,5.89,0.01,0
11,802164,5.80,5.85,-0.05,0
11,802236,5.78,5.82,-0.04,0
11,802403,5.71,5.78,-0.07,0
11,802535,5.61,5.71,-0.10,0
11,802607,5.58,5.66,-0.08,0
11,802754,5.55,5.62,-0.07,0
11,802811,5.48,5.56,-0.08,0
11,804095,4.55,5.17,-0.62,0
11,804157,4.44,4.88,-0.44,0
11,804299,4.45,4.71,-0.26,0
11,804471,4.33,4.56,-0.23,0
11,804518,4.30,4.46,-0.16,0
11,804675,3.99,4.28,-0.29,0
11,804757,3.86,4.11,-0.25,0
11,804949,4.18,4.14,0.04,0
11,805222,3.98,4.08,-0.10,0
11,805416,3.61,3.90,-0.29,0
11,805478,3.59,3.78,-0.19,0
11,805560,3.26,3.57,-0.31,0
11,805767,3.00,3.35,-0.35,0
11,805859,3.36,3.35,0.01,0
11,806031,3.23,3.31,-0.08,0
11,806063,3.24,3.28,-0.04,0
11,806210,3.16,3.23,-0.07,0
11,806387,2.70,3.03,-0.33,0
11,806424,2.69,2.89,-0.20,0
11,806571,2.57,2.77,-0.20,0
11,806678,2.54,2.68,-0.14,0
11,806855,2.48,2.60,-0.12,0
11,806881,2.52,2.57,-0.05,0
11,807014,2.44,2.52,-0.08,0
11,807146,2.34,2.45,-0.11,0
11,807253,2.28,2.38,-0.10,0
11,807375,2.15,2.29,-0.14,0
11,807587,2.02,2.19,-0.17,0
12,829044,5.97,5.97,0.00,0
12,829498,5.78,5.81,-0.03,0
12,829631,5.73,5.77,-0.04,0
12,829813,5.69,5.73,-0.04,0
12,829870,5.58,5.67,-0.09,0
12,832055,4.65,5.27,-0.62,0
12,832222,4.52,4.97,-0.45,0
12,832284,4.43,4.76,-0.33,0
12,832426,4.12,4.51,-0.39,0
12,832593,3.83,4.24,-0.41,0
12,832882,3.14,3.81,-0.67,0
12,833074,3.02,3.50,-0.48,0
12,833135,2.83,3.24,-0.41,0
12,833217,2.83,3.08,-0.25,0
12,833349,2.70,2.93,-0.23,0
12,833541,2.59,2.80,-0.21,0
12,833603,2.52,2.69,-0.17,0
12,833685,2.53,2.63,-0.10,0
12,833892,2.46,2.56,-0.10,0
12,833989,2.43,2.51,-0.08,0
12,834156,2.34,2.44,-0.10,0
12,834193,2.29,2.38,-0.09,0
12,834335,2.24,2.33,-0.09,0
12,834517,2.20,2.28,-0.08,0
12,834548,2.12,2.22,-0.10,0
12,834696,2.12,2.18,-0.06,0
12,834803,2.08,2.14,-0.06,0
12,834985,2.01,2.09,-0.08,0
12,835006,2.03,2.07,-0.04,0
12,835139,1.97,2.03,-0.06,0
12,835271,1.99,2.01,-0.02,0
12,835378,1.95,1.99,-0.04,0
12,835500,1.90,1.95,-0.05,0
12,835717,1.88,1.93,-0.05,0
12,835824,1.91,1.92,-0.01,0
12,835931,1.80,1.87,-0.07,0
12,836013,1.78,1.84,-0.06,0
